resblock_id,resblock_name,jiedao
id5012406027464680,镇中路267号,建设镇
id5012420657721080,新崇西路33号,城桥镇
id5012421013189170,八一路165号,城桥镇
id5012421329335270,新崇西路128号,城桥镇
id5012421508639750,新开河路500号,新河镇
id5012421523321470,西引路308号,城桥镇
id5012422897217880,吴淞路602号,四川北路街道
id5012424657514630,玉峰新村,堡镇
id5012424936960910,堡镇南路199号,堡镇
id5012425212998600,新崇西路117号,城桥镇
id5012425562173490,八一路207号,城桥镇
id5012425654185180,八一路199号,城桥镇
id5012427281838850,新崇西路130号,城桥镇
id5012427445154640,新崇西路126号,城桥镇
id5012427553680430,西门路298号,城桥镇
id5012427656966650,新开河路458号,新河镇
id5012428368425460,堡镇南路241号,堡镇
id5012428761379310,新崇北路5号,城桥镇
id5012430345776810,香溢天地官邸,宜川路街道
id5012488772431200,中津桥路136号,城桥镇
id5012494008234540,耀华路180号,上钢新村街道
id5012494008234890,天山西路361号,北新泾街道
id5012494135111110,西大街177号周浦,康桥镇
id5012494321234420,小东街51号,徐行镇
id5012496206049740,安顺路271号,虹桥街道
id5012512798715470,龙馨茗园,川沙新镇
id5012513014460940,人民路35号,城桥镇
id5012515052892490,南北大街222号,江川路街道
id5012515903811210,范桥村,徐行镇
id5012535366431250,银河大楼,盈浦街道
id5012541229280340,大中新村,航头镇
id5012558777987560,安化路273号,华阳路街道
id5012581082246320,老沪太路258号,大宁路街道
id5012583238906550,延长中路340号,大宁路街道
id5012584158768670,新东街104弄,金山卫镇
id5012584377658870,甘溪路205号,新泾镇
id5012584856857640,张家圩路388弄,朱家角镇
id5012584856857640,翠苑西区别墅,朱家角镇
id5012585079942380,共和新路1353弄,共和新路街道
id5012586590940960,乔港路43号,川沙新镇
id5012647442689580,周公路2615弄,康桥镇
id5012648428874990,茅台路589号,仙霞新村街道
id5012648627580070,生产弄小区,城桥镇
id5012649109663260,菜场路301弄,南桥镇
id5012651025936770,谈中路189弄,浦江镇
id5012651808174880,南林家港12号,长风新村街道
id5012653331754880,华亭新村,亭林镇
id5012670436388230,前哨三村,上实现代农业园区
id5012676771885540,玉屏南路375号,周家桥街道
id5012719613291790,新川路300弄,川沙新镇
id5012720540495900,先棉祠街37号,老西门街道
id5012720967527630,场中路3336号,大场镇
id5012741506773330,桃源公寓,周浦镇
id5012742364771310,长江路860弄,淞南镇
id5012745558208860,瑞虹新城悦庭,嘉兴路街道
id5012745558209130,安亭新镇波恩风情,安亭镇
id5012764781489950,中山东路176号,中山街道
id5012766064422090,控江路648号,延吉新村街道
id5012806413365940,南北大街194号,江川路街道
id5012807729328680,新环路72弄,横沙乡
id5012832709030090,新开河路572号,新河镇
id5012834013458370,中山东路282号,中山街道
id5012879891280760,红旗路12弄,奉城镇
id5012896588279380,人民东路2729弄,惠南镇
id5012946176225830,医院路21弄,盈浦街道
id5012948553870610,东新街21号,马桥镇
id5012965682622070,东方豪园公寓,马陆镇
id5012968269721490,富岩路22号,马桥镇
id5012970443681860,镇南路7号,叶榭镇
id5012970443681870,镇宁路200号,静安寺街道
id5012970443682030,浦电路400号,潍坊新村街道
id5012970443682130,浦东南路1399号,潍坊新村街道
id5012970443682510,嘉戬支路167号,马陆镇
id5012970459410680,中山北路2185弄3号,石泉路街道
id5012970459410960,"中潭路100弄20,22,24号",宜川路街道
id5012970459411030,曹杨八村278号,真如镇
id5012970459411120,漕宝路1555号,七宝镇
id5012970459411160,漕溪北路38号,徐家汇街道
id5012970459411270,"昌里东路441,447,449,453,457,461号",周家渡街道
id5012970475925670,"苗圃路588,592,596,604,608,612号",洋泾街道
id5012970475926010,南昌路555号,湖南路街道
id5012970475926040,南大街27号,真如镇
id5012970492703140,崂山路551弄11号,潍坊新村街道
id5012970492703150,崂山路645弄9号,潍坊新村街道
id5012970492703230,乐都路16号,岳阳街道
id5012970492703560,"临青路515,519,523,527,531号",大桥街道
id5012970508169310,红枫路108弄9号,金桥镇
id5012970508169440,虹梅路1109弄10号,古美街道
id5012970508169460,虹梅路1109弄9号,古美街道
id5012970508170200,西谈家渡路109弄4号,长寿路街道
id5012970523373710,泰和新城泰和西路3381弄,顾村镇
id5012970523373710,泰和新城泰和西路3463弄,顾村镇
id5012970523373720,泰和新城泰和西路3493弄,顾村镇
id5012970523373970,天宝路1012号商铺,欧阳路街道
id5012970523374370,延安中路527号商铺,瑞金二路街道
id5012970523374490,延长中路576号,大宁路街道
id5012970523374490,延长中路581号,共和新路街道
id5012970538840140,耀华路528号,上钢新村街道
id5012970538840830,莘浜路276号,莘庄镇
id5012970538840840,莘北路398号,莘庄镇
id5012970538840900,江宁路1251弄2-4号,长寿路街道
id5012970538840910,江宁路293号,江宁路街道
id5012970538840950,江宁路838号,江宁路街道
id5012970538840970,江浦路1188号,江浦路街道
id5012970554045050,长岛路1083号,浦兴路街道
id5012970569249230,华灵路1885弄20号,大场镇
id5012970569249260,"华鹏路142弄20,22,24号",北蔡镇
id5012970569249260,"华鹏路142弄34,36,38,40,42号",北蔡镇
id5012970569249270,"华鹏路142弄70,72,74,76,78,80号",北蔡镇
id5012970569249710,黄河路288号,南京东路街道
id5012970584453460,眉州路327号,大桥街道
id5012970584453820,北虹路1185号,新泾镇
id5012970599657990,法华镇路878弄6号,新华路街道
id5012970599658180,汾西路42号,临汾路街道
id5012970599658440,凯旋路2280弄8号,田林街道
id5012970599658460,凯旋路3500号,徐家汇街道
id5012970614862450,汶水路622号,彭浦镇
id5012970614862470,乌鲁木齐南路298号,天平路街道
id5012970614862660,武川路75弄25号,五角场街道
id5012970630066530,兴义路48号,虹桥街道
id5012970630066610,徐家汇路58-560号,打浦桥街道
id5012970645271090,淞发路25弄13号,淞南镇
id5012970645271100,淞发路25弄9号,淞南镇
id5012970645271150,淞肇路323号商铺,淞南镇
id5012970645271420,玉屏南路199号,天山路街道
id5012970645271420,玉屏南路329号,天山路街道
id5012970645271450,玉田路424号,曲阳路街道
id5012970645271510,裕德路92弄18号,徐家汇街道
id5012970660737020,月城路250弄1号,杨行镇
id5012970660737030,岳阳路221号,天平路街道
id5012970660737490,瞿溪路1111弄15号,五里桥街道
id5012970660737720,金龙公寓长宁,虹桥街道
id5012970660738040,"城丰路365,363,361,359号",川沙新镇
id5012970675941400,城银路609号,大场镇
id5012970675941880,南京西路2068号,江苏路街道
id5012970675942070,"南洋泾路389,391号",洋泾街道
id5012970675942170,宁武路286号,定海路街道
id5012970691146150,古北路555弄5号,天山路街道
id5012970691146370,谷阳北路58号,岳阳街道
id5012970691146440,中潭路99弄57号,宜川路街道
id5012970706350170,湖北路20号,南京东路街道
id5012970721292350,龙瑞路128弄31号,长桥街道
id5012970721292380,龙水南路279号,龙华街道
id5012970721293150,仙霞路460号,仙霞新村街道
id5012970736497270,通州路404号,嘉兴路街道
id5012970736497630,万航渡路858弄18号,曹家渡街道
id5012970751701040,大宁路883弄1号,彭浦镇
id5012970751701340,东宝兴路282号,四川北路街道
id5012970751701350,东宝兴路485号,宝山路街道
id5012970799411410,肇嘉浜路393号,天平路街道
id5013040109498410,殷行路311号,殷行街道
id5013040399953070,榆林路222弄,平凉路街道
id5013056062009240,嘉罗公路485弄,新成路街道
id5013082398043460,解放街79号,南翔镇
id5013103168762140,凯旋路128号,周家桥街道
id5013123986926750,上和园,新江湾城街道
id5013126720828160,香花中路22弄,香花桥街道
id5013130755222850,美罗家园宝欣苑二村,罗店镇
id5013146323431510,施镇公寓,祝桥镇
id5013147378298850,新黄路85号,安亭镇
id5013147788030850,邮电大楼,香花桥街道
id5013174429201240,徐泾北城馨浦苑,徐泾镇
id5013175108414940,泰顺佳苑,金汇镇
id5013175218777860,沿港河畔家园,金汇镇
id5013198541206220,惠民路258号,提篮桥街道
id5013216764407330,长宁支路301弄9号,华阳路街道
id5013264087429400,解放街41号,南翔镇
id5013264810160540,南中路58号,南桥镇
id5013266536901990,玉田路438号,曲阳路街道
id5013281662874290,西藏北路991号,芷江西路街道
id5013285168525270,燎原农场燎北村,海湾镇
id5013285880771550,大连西路159号,欧阳路街道
id5013308735532680,德华路475号,南翔镇
id5013310788383350,浦东大道2902号,沪东新村街道
id5013327850024100,兆地尊庭,华新镇
id5013332878995030,隆安路271号,石化街道
id5013373516819730,庐秀新苑,岳阳街道
id5013420136247230,曲阳路588号,曲阳路街道
id5013486557245160,华润中央公园浩翔路98弄,南翔镇
id5013489771654840,富岩路13号,马桥镇
id5013489898008200,温宿路49号,嘉定镇街道
id5013509555663350,解放街316号,南翔镇
id5013535568735520,富岩路14号,马桥镇
id5013538935712770,富岩路7号,马桥镇
id5013579217810100,华集公寓,嘉兴路街道
id5013601931275960,北青公路9197弄,香花桥街道
id5013604546950010,莘南路120号,莘庄镇
id5013606034878450,莘东路12弄,莘庄镇
id5013622875794860,保利铃兰公馆,南汇新城镇
id5013644322058050,东三里桥路150号,南码头路街道
id5013645832268870,金地世家,马陆镇
id5013652418900430,嘉行公路3154弄,华亭镇
id5013671893315750,绿地林肯公园,中山街道
id5013671984278950,金地JIMU积木,车墩镇
id5013689981514290,向阳新村宝山,罗店镇
id5013692907564710,谷阳南路2号,岳阳街道
id5013713054117360,临汾路30弄,临汾路街道
id5013735482634890,控江路646号,延吉新村街道
id5013737835375820,璜溪东街39号,吕巷镇
id5013737835376310,川周公路4485号,周浦镇
id5013738345508950,川周公路4487号,周浦镇
id5013780317384730,祥安路223弄,万祥镇
id5013780317384730,祥安路223弄,万祥镇
id5013787328163300,溧阳路501号,提篮桥街道
id5013809963512090,五浦汇A区新塘苑,盈浦街道
id5013829270155170,冶金小区宝山区,张庙街道
id5013829270155170,冶金小区宝山,张庙街道
id5013848905027540,中山北一路262号,广中路街道
id5013849379221580,少年弄27号,城桥镇
id5013915818594080,愉光新村,中山街道
id5013968290360840,祝园公寓,祝桥镇
id5013985645627960,万科天空之城,徐泾镇
id5013986523263240,大宁路556号,大宁路街道
id5013988706946600,鹿汇花园,川沙新镇
id5013990286101590,南北大街227号,江川路街道
id5014012079157680,梓康路443号,康桥镇
id5014012205510280,曲沃路187号,彭浦新村街道
id5014032576720690,川周公路2883号,康桥镇
id5014035791393730,华亭路91号,亭林镇
id5014057156414830,吴中路918号,虹桥镇
id5014057217755530,东新街9号,马桥镇
id5014081313246250,华江路4号,江桥镇
id5014098442259490,张马路29号,嘉定镇街道
id5014119656000120,海汇街118弄,山阳镇
id5014164740549950,东新街1号,马桥镇
id5014165148971800,东新街2号,马桥镇
id5014165197729580,东新街6号,马桥镇
id5014165265124250,东新街13号,马桥镇
id5014165305994530,东新街8号,马桥镇
id5014172002988680,长宁支路301弄,华阳路街道
id5014189200683410,惠民路262号,提篮桥街道
id5014191210017780,西林南路5号,岳阳街道
id5014211014995050,谷阳北路108号,岳阳街道
id5014212534383330,青云路608号,宝山路街道
id5014215694004600,官厅路39号,叶榭镇
id5014217519837950,北石路75号,真如镇
id5014217695496310,友谊路172号,友谊路街道
id5014234043821450,甜爱路26号,四川北路街道
id5014278959836710,华亭路57号,湖南路街道
id5014279555427570,华亭路151号,湖南路街道
id5014279645082580,溪南路55弄,吕巷镇
id5014280100164000,谷阳北路147号,岳阳街道
id5014280198990980,干溪街20弄,吕巷镇
id5014280304134830,景乐路271号,廊下镇
id5014280678977180,中一西路541号,漕泾镇
id5014280678977340,金溪路197号,金泽镇
id5014281338270020,金张公路23号,张堰镇
id5014281338270150,三元街106号,盈浦街道
id5014281338270280,城中北路581号,盈浦街道
id5014281626103080,建新二村,吕巷镇
id5014281626103400,港俞路999弄,盈浦街道
id5014281626103400,新青浦世纪苑北区,盈浦街道
id5014281626103470,白石路16号,白鹤镇
id5014281626103670,大盈路425弄,香花桥街道
id5014282011455560,金溪一村,金泽镇
id5014393105985330,南中路12号,南桥镇
id5014399346585200,五浦汇c区顾会庭,盈浦街道
id5014399722762280,西大街181号,嘉定镇街道
id5014436943825380,谷阳北路106号,岳阳街道
id5014460545937660,运光路101号,曲阳路街道
id5014460545938290,温宿路57号,嘉定镇街道
id5014460687757080,川虹新苑,川沙新镇
id5014463010877790,南新路437号,徐行镇
id5014482812711830,体育场路6号,夏阳街道
id5014484535545750,物资大楼浦东,惠南镇
id5014490111323160,塔湾新村松江,岳阳街道
id5014506888825070,花园弄79号,嘉定镇街道
id5014507057361840,怡沣大厦,曹家渡街道
id5014508005821500,友谊路144号,友谊路街道
id5014534101208110,鸿甸公寓,欧阳路街道
id5014535042019500,广衍路7弄,惠南镇
id5014551143713160,马桥镇西街7号,马桥镇
id5014553637228140,御澜山,赵巷镇
id5014553741012430,武夷路491弄,华阳路街道
id5014572314462870,美罗家园宝欣苑六村,罗店镇
id5014617874303780,花园弄77号,嘉定镇街道
id5014620529274790,淮海中路542号,瑞金二路街道
id5014622822509710,"建中路173,175号",张江镇
id5014623932713550,科技路32号,南桥镇
id5014624383840160,东宝兴路312号,宝山路街道
id5014646092009280,长江农场商业楼,东平镇
id5014648357432970,万安路956号,江湾镇街道
id5014663337151040,凤强塘路1120弄,华新镇
id5014668908498240,桂巷路63号,曹杨新村街道
id5014712282035160,宾川路413号,江川路街道
id5014750941219530,东新街15号,马桥镇
id5014784187872050,汇福家园安康里西区,周浦镇
id5014805361767220,历城路20弄,上钢新村街道
id5014827258415910,青年路387号,七宝镇
id5014871841507710,北石路73号,真如镇
id5014873652113920,运光路109号,曲阳路街道
id5014875471153420,川周公路2819号,康桥镇
id5014919097682360,南大街7号,真如镇
id5014919250775180,绿色家园,金汇镇
id5014941989121720,汇金星城,大团镇
id5014941989121720,永宁东路531弄,大团镇
id5014942902693970,银亿公园壹号,花木街道
id5014961294192200,新华联奥莱悦府,赵巷镇
id5014962090061990,南大街37号,真如镇
id5014964453838010,广中路480号,广中路街道
id5014986184764750,会文路145弄,宝山路街道
id5014986589277860,中山二路307号,岳阳街道
id5015002105818850,柴家弄54号,安亭镇
id5015007122207560,大渡河路1550弄,真如镇
id5015027093647290,宜川路595弄,甘泉路街道
id5015032774592860,上海西环中心星信名邸,南翔镇
id5015033184825920,万安路352号,江湾镇街道
id5015053800640300,南市街42弄,川沙新镇
id5015054660709800,施宏路501弄,祝桥镇
id5015093905765090,金沙滩131号,岳阳街道
id5015120023433080,贝港新村西区,南桥镇
id5015122710932980,爱特路89弄,江桥镇
id5015123421892100,东方路3401弄,南码头路街道
id5015145193211960,五浦汇B区崧子苑,盈浦街道
id5015162836815060,广中路40号,广中路街道
id5015185395354730,清河湾佳苑二期,盈浦街道
id5015186211384810,曹杨六村兰溪园,曹杨新村街道
id5015187288797100,曹杨六村沙溪园,曹杨新村街道
id5015187557495790,曹杨五村杏梅园,曹杨新村街道
id5015187703795320,曹杨五村南杨园,曹杨新村街道
id5015187863940540,曹杨五村南岭园,曹杨新村街道
id5015187863940780,曹杨五村金岭园,曹杨新村街道
id5015188063194730,曹杨三村杏杨园,曹杨新村街道
id5015188063194850,曹杨四村兰花大楼,曹杨新村街道
id5015188083640610,曹杨三村,曹杨新村街道
id5015188083641320,曹杨四村桐柏园,曹杨新村街道
id5015188376193050,曹杨四村枣阳园,曹杨新村街道
id5015190461788520,北石路101号,真如镇
id5015191207325000,曹杨五村芙蓉园,曹杨新村街道
id5015207248202260,关岳路129-133号,周浦镇
id5015213939689720,学前街13-15号,高桥镇
id5015233764068570,宁波路537-569号,南京东路街道
id5015252220317580,尚品华庭,新虹街道
id5015276030570470,东兰兴城木兰苑,古美街道
id5015276124966620,东兰兴城东兰新村,古美街道
id5015276210926140,东兰兴城惠兰苑,古美街道
id5015276210926180,东兰兴城玉兰苑,古美街道
id5015302101863390,莘西南路99弄,莘庄镇
id5015310780140510,大连西路171号,曲阳路街道
id5015348454952350,西大街173号,康桥镇
id5015367171486210,劳动街163号,安亭镇
id5015394521756270,北翟路5109号,华漕镇
id5015412079111730,东体育会路449号,曲阳路街道
id5015435295395690,五里桥路182号,五里桥街道
id5015463532736710,南北大街224号,江川路街道
id5015483934880440,马陆街110弄,马陆镇
id5015505456400620,阜兴世纪公馆,潍坊新村街道
id5015506269835150,祥德路480弄,欧阳路街道
id5015528447740190,川周公路2873-2883号单,康桥镇
id5015598152855950,凉亭路91弄,祝桥镇
id5015621580950870,育兰支路20弄,马陆镇
id5015682472545720,美罗家园罗贤苑,罗店镇
id5015683711938230,风伟二村,建设镇
id5015706558073330,黄兴路2012弄,五角场街道
id5015707142392100,马桥西街21号,马桥镇
id5015734099947740,玉田支路22号,曲阳路街道
id5015754170739870,东门路500弄,惠南镇
id5015780908380380,桂巷路57号,曹杨新村街道
id5015795477581240,三鲁公路319弄,浦江镇
id5015825889692970,朱家角九间堂西苑别墅,朱家角镇
id5015840540921510,沪太路651弄,共和新路街道
id5015847090325670,人民路80号,岳阳街道
id5015848898309540,海滨新二村奉贤,海湾镇
id5015867777945210,绿地时代嘉苑,白鹤镇
id5015870811999270,陆家嘴花园二期,洋泾街道
id5015871908261720,唐山路575弄,提篮桥街道
id5015892151570060,东街15号,马桥镇
id5015912305200980,郁家弄62号,真如镇
id5015939564767510,东余杭路750号,提篮桥街道
id5015957348068930,华丽家族汇景天地公寓,五里桥街道
id5015961223105900,金枫里,江湾镇街道
id5015961836784680,岭南路1273号,高境镇
id5015978636020600,长城珑湾,惠南镇
id5016004899942310,保利梧桐语公寓,新成路街道
id5016006853201420,邱家湾50弄,中山街道
id5016022511586880,华美西路10号,吴淞街道
id5016029937839570,新赵家宅,芷江西路街道
id5016049346219920,杨家弄90号,泗泾镇
id5016074022072930,长江西路1500号,张庙街道
id5016074942459870,渭南路141号,大桥街道
id5016120024173880,江东路1400弄,高桥镇
id5016135108200960,本溪路149弄,四平路街道
id5016141318894560,公平路612号,提篮桥街道
id5016161665747510,环镇南路87号,虹桥镇
id5016181087210700,黄渡镇劳动街41号,安亭镇
id5016181654227950,绿洲雅宾利花园二期,宝山路街道
id5016186149473480,松林路111号,陆家嘴街道
id5016205114804630,长顺路2号,虹桥街道
id5016226923064780,新金山路530弄,石化街道
id5016256410857400,宝山路503号,宝山路街道
id5016270300580610,塔城东路496弄,新成路街道
id5016294087765250,季景北路783-857号,高桥镇
id5016298578292070,西林南路63号,岳阳街道
id5016322123280980,八一路568号,城桥镇
id5016339646033620,丽水雅苑,惠南镇
id5016343081693980,虬江路1258弄,芷江西路街道
id5016343736027860,殷行路470弄,殷行街道
id5016389371080580,金沙滩135号,岳阳街道
id5016389371080590,旬阳路346号,石泉路街道
id5016389371080590,东三里桥路178号,南码头路街道
id5016389371080600,前进街100弄,练塘镇
id5016389371080600,小浜路197号,高桥镇
id5016389371080610,中山二路26号,控江路街道
id5016389371080610,安化路271号,华阳路街道
id5016389371080610,新崇中路35号,城桥镇
id5016389371080610,新崇南路40号,城桥镇
id5016389371080620,佘北家园康桂苑,佘山镇
id5016389371080620,普园路34弄,川沙新镇
id5016389371080620,中津桥路53号,城桥镇
id5016389371080630,清河路397号,菊园新区管委会
id5016389371080630,向阳路171号,堡镇
id5016389371080630,人民路55号,城桥镇
id5016389371080640,秀禾路368弄,赵巷镇
id5016389371080640,文体路10号,惠南镇
id5016389371080650,新黄路50-4号,安亭镇
id5016389371080650,安化路327号,华阳路街道
id5016389371080660,潘沪路399弄,罗泾镇
id5016389371080660,城中西路119号,盈浦街道
id5016389371080660,中山中路45弄,岳阳街道
id5016389371080670,南北大街203号,江川路街道
id5016389371080670,中一西路331号,漕泾镇
id5016389371080670,金沙滩68号,岳阳街道
id5016389371080680,璜溪新村,吕巷镇
id5016389371080680,寒山寺路358号,城桥镇
id5016389371080690,清河路391弄,菊园新区管委会
id5016389371080700,榆树头31号,岳阳街道
id5016389388382830,西姚家弄59号,豫园街道
id5016389388383210,堡镇中路1号,堡镇
id5016389388383210,永跃路781弄,浦江镇
id5016389388383220,谷阳南路18号,岳阳街道
id5016389388383220,中一西路20号,漕泾镇
id5016389388383220,罗智路258弄,罗店镇
id5016389388383230,廊下大街5号,廊下镇
id5016389398891240,解放街4号,南翔镇
id5016389398891250,新华东路61弄,张堰镇
id5016389398891260,慈竹路836弄,徐行镇
id5016389398891260,德华路555号,南翔镇
id5016389398891260,新崇西路113号,城桥镇
id5016389398891270,干溪街251弄,吕巷镇
id5016389398891270,东市北弄69号,泗泾镇
id5016389398891270,新崇西路131号,城桥镇
id5016389398891270,新崇西路134号,城桥镇
id5016389398891280,高石路953号,华亭镇
id5016389398891280,致富路2弄,漕泾镇
id5016389398891280,殷行路249号,殷行街道
id5016389398891280,中津桥路61号,城桥镇
id5016389398891280,新华中路119弄,新华路街道
id5016389398891290,西门路248号,城桥镇
id5016389398891290,新街二村,外冈镇
id5016389398891300,新崇西路105号,城桥镇
id5016389398891300,飘鹰锦和花园,杨行镇
id5016389398891310,乐都支路66号,岳阳街道
id5016389398891310,新城西路49号,泥城镇
id5016389398891320,马陆街152号,马陆镇
id5016389398891330,文迁路4号,江湾镇街道
id5016389398891340,浦东大道437号,陆家嘴街道
id5016389398891350,人民北路220号,岳阳街道
id5016389398891370,玉泉街81号,三林镇
id5016389398891380,南门路55号,城桥镇
id5016389398891380,健康路311号,朱泾镇
id5016389398891380,宝杨路3272号,杨行镇
id5016389398891410,泾波路276弄,枫泾镇
id5016389398891410,谷阳北路54号,岳阳街道
id5016389398891410,川心街398号,城桥镇
id5016389398891410,云海11号,堡镇
id5016389398891420,谷阳北路145号,岳阳街道
id5016389398891420,华宛路34号,南桥镇
id5016389398891420,新开河路286号,新河镇
id5016389398891440,邢家桥北路303号,四川北路街道
id5016389398891440,思浦路16弄,三林镇
id5016389398891440,南门路218号,城桥镇
id5016389398891450,中山东路263号,中山街道
id5016389398891450,共建路133号,漕泾镇
id5016389398891460,凯旋路132号,田林街道
id5016389398891460,八一路200号,城桥镇
id5016389398891460,体育路43号,山阳镇
id5016389398891460,新崇西路138号,城桥镇
id5016389398891460,集林新村,东平镇
id5016389398891470,文明路28号,金汇镇
id5016389398891470,川心街5号,城桥镇
id5016389398891470,辽源西路217号,江浦路街道
id5016389398891480,松汇路99号,岳阳街道
id5016389398891480,西门路105号,惠南镇
id5016389398891500,控江路1447号,控江路街道
id5016389398891510,八一路106号,城桥镇
id5016389495336960,川心街7号,城桥镇
id5016389495336960,富民街22号,城桥镇
id5016389495336970,安礼香苑,安亭镇
id5016389495336980,八一路719号,城桥镇
id5016389495336990,河南街65号,泗泾镇
id5016389495336990,东方路3391弄,南码头路街道
id5016389495337010,谷阳南路14号,岳阳街道
id5016389495337010,新崇西路119号,城桥镇
id5016389495337020,南新路156号,徐行镇
id5016389495337030,谷阳北路50号,方松街道
id5016389495337040,谷阳北路68号,岳阳街道
id5016389495337040,万安路358号,江湾镇街道
id5016389495337040,小西泯沟7号,城桥镇
id5016389495337050,奉炮公路232弄,海湾镇
id5016389495337090,航南公路3号,航头镇
id5016389495337090,甜爱路331号,欧阳路街道
id5016389495337090,城东大楼,惠南镇
id5016389495337090,美平路500弄,罗店镇
id5016389495337120,西藏北路32号,北站街道
id5016389495337120,曹安公路2037号,江桥镇
id5016389495337130,鹤祥路401弄,白鹤镇
id5016389495337130,汇福家园健康里,周浦镇
id5016389495337130,解放街20号,南翔镇
id5016389495337140,汇昆大楼,庙镇
id5016389495337140,新崇西路115号,城桥镇
id5016389495337150,万安街435号,朱泾镇
id5016389495337170,八一路656号,城桥镇
id5016389495337180,海棠名苑,周浦镇
id5016389495337180,南大街29号,真如镇
id5016389495337180,富民街20号,城桥镇
id5016389495337190,新崇西路109号,城桥镇
id5016389495337190,人民路51号,城桥镇
id5016389495337190,塘东街39弄,罗店镇
id5016389495337200,文迁路6号,江湾镇街道
id5016389495337200,新影路522号,新河镇
id5016389495337210,张马路49号,嘉定镇街道
id5016389495337210,新崇西路121号,城桥镇
id5016389495337210,外青松公路8号,外冈镇
id5016389495337220,谷阳北路149号,岳阳街道
id5016389495337220,西林南路11号,岳阳街道
id5016389495337220,先棉祠街83-95号,老西门街道
id5016389495337230,堡镇中路249号,堡镇
id5016389495337240,拱海路755弄,惠南镇
id5016389495337240,新崇南路38号,城桥镇
id5016389495337250,天虹路328号,嘉兴路街道
id5016389495337250,新城西路55号,泥城镇
id5016389495337250,城中南路399号,嘉定镇街道
id5016389495337260,川心街22号,城桥镇
id5016389495337260,东南路67号,建设镇
id5016389495337290,玉田支路20号,曲阳路街道
id5016389495337300,农场路13号,惠南镇
id5016389495337300,花园弄69号,提篮桥街道
id5016389495337310,西林南路2号,岳阳街道
id5016389495337310,松花江路48号,长白新村街道
id5016389495337320,安居路49弄,四团镇
id5016389495337320,留溪路11弄,张堰镇
id5016389495337320,新崇西路21号,城桥镇
id5016389495337340,和田路33号,共和新路街道
id5016389495337350,榆树头34号,岳阳街道
id5016389495337350,市中路100弄,亭林镇
id5016389495337350,西门路81号,城桥镇
id5016389495337360,宝庆街252号,盈浦街道
id5016389495337380,市中路72弄,亭林镇
id5016389495337380,外青松公路6弄,佘山镇
id5016389495337390,谷阳北路62号,岳阳街道
id5016389495337390,海港瑞和家园,四团镇
id5016389495337390,向阳路33弄,惠南镇
id5016389495337400,向卫路30弄48号,向化镇
id5016389495337400,干溪街208弄,吕巷镇
id5016389495337400,体育场路20号,南桥镇
id5016389495337410,汇华路1弄,惠南镇
id5016389495337420,菜花泾88号,岳阳街道
id5016389495337430,新中路669号,新河镇
id5016389495337440,南门路73号,城桥镇
id5016389495337440,谷阳北路66号,岳阳街道
id5016389495337450,同心弄2号,城桥镇
id5016389495337480,中一西路128号,漕泾镇
id5016389495337490,中一西路132号,漕泾镇
id5016389495337520,复华路28弄,马陆镇
id5016389495337550,新赵家宅路36号,芷江西路街道
id5016389495337560,奉旺路689弄,奉城镇
id5016389495337560,祥德路339号,欧阳路街道
id5016389495337570,恒顺路388弄,亭林镇
id5016389495337580,南中路8号,南桥镇
id5016389495337600,西门路107号,城桥镇
id5016389495337610,万安仓街18号,城桥镇
id5016389495337610,兴华村,海湾镇
id5016389495337610,中一西路525号,漕泾镇
id5016389495337620,华宛路16号,南桥镇
id5016389495337620,双阳路281号,控江路街道
id5016389495337620,永春南路405弄15支弄,大团镇
id5016389495337630,文明路26号,漕泾镇
id5016389495337650,卫零路501弄,石化街道
id5016389495337650,浦红东路12弄,祝桥镇
id5016389495337660,张马路25号,嘉定镇街道
id5016389495337660,学宫路518号,城桥镇
id5016389495337660,汇中路75号,金汇镇
id5016389495337660,东港路6号,安亭镇
id5016389495337660,谷阳北路122号,岳阳街道
id5016389495337660,界河弄4号,枫泾镇
id5016389495337670,万安路383号,朱泾镇
id5016389495337670,谷阳北路167号,岳阳街道
id5016389495337670,向化大街183号,向化镇
id5016389495337680,华丰路18号,南码头路街道
id5016389495337680,赵中路46弄,赵巷镇
id5016389495337680,新崇西路27号,城桥镇
id5016389495337690,万安街425号,朱泾镇
id5016389495337690,万安街319号,朱泾镇
id5016389495337700,新开河路674号,新河镇
id5016389495337700,新民路11号,北站街道
id5016389495337720,奉新路353弄18支弄,新场镇
id5016389495337730,新环路76弄,横沙乡
id5016389495337730,桃源东路59号,佘山镇
id5016389495337740,新影路518号,新河镇
id5016389495337740,枫丽路174号,枫泾镇
id5016389495337740,横浜路323号,广中路街道
id5016389495337750,钱富路65号,金山卫镇
id5016389495337750,杨树浦路2747弄,大桥街道
id5016389495337760,榆林路256号,平凉路街道
id5016389495337760,林珍路59弄,亭林镇
id5016389495337770,永丰路22号,永丰街道
id5016389495337770,华宛路42号,南桥镇
id5016389495337780,人民路40号,青村镇
id5016389495337780,淮海中路1632号,湖南路街道
id5016389495337790,中山中路63号,岳阳街道
id5016389495337800,谷阳北路173号,方松街道
id5016389495337800,老卫清路28号,金山卫镇
id5016389495337820,八一路662号,城桥镇
id5016389495337820,东三街110号,南码头路街道
id5016389495337820,南华路24号,南翔镇
id5016389495337830,角里祥和坊,朱家角镇
