resblock_id,resblock_name,jiedao
id5011000003311,怡东花园别墅,塘桥街道
id5011000003313,大连西路4弄,四平路街道
id5011000003316,汇民轩,岳阳街道
id5011000003317,莘松四村,莘庄镇
id5011000003318,石化九村,石化街道
id5011000003321,博山公寓,金杨新村街道
id5011000003323,珠溪新苑,朱家角镇
id5011000003331,育秀东区,南桥镇
id5011000003331,育秀九区,南桥镇
id5011000003332,西藏北路1155号,芷江西路街道
id5011000003333,华亭路147号,湖南路街道
id5011000003334,上钞桂花苑,长征镇
id5011000003335,天禧嘉苑,江桥镇
id5011000003337,春申景城公寓,梅陇镇
id5011000003337,春申景城湖滨晨韵,梅陇镇
id5011000003339,华昌公寓,广中路街道
id5011000003340,榆林路93弄,提篮桥街道
id5011000003341,虹教二村,提篮桥街道
id5011000003342,莲中路174弄,北蔡镇
id5011000003343,政立小区,新江湾城街道
id5011000003344,新市南路1130弄,江湾镇街道
id5011000003345,潼港五村,高桥镇
id5011000003346,东体育会路401弄,曲阳路街道
id5011000003347,复华城市花园香榭里,新成路街道
id5011000003351,南新二村,北蔡镇
id5011000003355,中星海上名豪苑一期,江桥镇
id5011000003356,周家嘴路1050号,嘉兴路街道
id5011000003357,民星苑,北蔡镇
id5011000003357,御青路56弄,北蔡镇
id5011000003358,石笋二村,新场镇
id5011000003360,新泾六村,北新泾街道
id5011000003364,枫桥丽舍,九亭镇
id5011000003365,临平路256弄,嘉兴路街道
id5011000003366,恒大华城长清苑,三林镇
id5011000003368,东方马德里,奉城镇
id5011000003368,娜欧佳苑,奉城镇
id5011000003370,上海朗悦酒店公寓,大场镇
id5011000003374,莲东新村,北蔡镇
id5011000003379,华一新城,古美街道
id5011000003381,良友新村,南桥镇
id5011000003384,锦欣苑,沪东新村街道
id5011000003387,绿梅公寓莘凌路241弄,莘庄镇
id5011000003388,东田公寓,大桥街道
id5011000003389,西部秀苑,曹杨新村街道
id5011000003390,金阳怡景,长风新村街道
id5011000003396,丰景湾名邸,江湾镇街道
id5011000003398,紫堤苑,华漕镇
id5011000003401,浦汇新村,夏阳街道
id5011000003404,鹤沙航城东茗苑,航头镇
id5011000003405,金燕家苑,浦兴路街道
id5011000003406,凌兆新村三林路709弄,东明路街道
id5011000003410,沧州大楼,南京西路街道
id5011000003412,梅花新村花木,花木街道
id5011000003415,新市南路1100弄,江湾镇街道
id5011000003415,春江小区虹口,江湾镇街道
id5011000003416,曙航苑,川沙新镇
id5011000003418,嘉乐之春,真新街道
id5011000003419,汇智湖畔家园,张江镇
id5011000003420,祥德路139弄,欧阳路街道
id5011000003423,铁岭路90弄,四平路街道
id5011000003424,天通庵路681号,广中路街道
id5011000003425,万科城市花园二期,七宝镇
id5011000003431,蓝城小区,沪东新村街道
id5011000003432,万兆家园四期,七宝镇
id5011000003433,北蔡大街31弄,北蔡镇
id5011000003433,北蔡大街小区,北蔡镇
id5011000003434,平阳苑,古美街道
id5011000003436,中山南二路936号,枫林路街道
id5011000003437,自然居家园,顾村镇
id5011000003438,洛川路24号,宜川路街道
id5011000003439,开鲁路286弄,殷行街道
id5011000003441,莲鼎苑,北蔡镇
id5011000003443,绿川公寓,北蔡镇
id5011000003444,南克俭小区,四川北路街道
id5011000003447,牡丹公寓,七宝镇
id5011000003448,华莘花园,七宝镇
id5011000003454,兰田新村,石泉路街道
id5011000003455,金鹤新城城杰苑,江桥镇
id5011000003457,科嘉小区,徐家汇街道
id5011000003458,红梅小区长宁,新泾镇
id5011000003459,金桂苑浦东,东明路街道
id5011000003460,城林雅苑,三林镇
id5011000003461,崮山路260号,洋泾街道
id5011000003463,立雪苑小区,周浦镇
id5011000003465,金岛苑,浦兴路街道
id5011000003468,紫光苑,宝山路街道
id5011000003470,雅仕居公寓,新桥镇
id5011000003473,振鑫花苑,真新街道
id5011000003473,振鑫花苑一期,真新街道
id5011000003474,依云郡公寓,九亭镇
id5011000003475,九华新园,南桥镇
id5011000003476,浦江馨都,浦江镇
id5011000003479,中星佘山溪语,方松街道
id5011000003481,中山北一路203号,广中路街道
id5011000003485,天祥华府,共和新路街道
id5011000003486,大华锦绣华城十街区,北蔡镇
id5011000003488,翡丽云邸一期,平凉路街道
id5011000003488,翡丽云邸,平凉路街道
id5011000003489,华亭新家百合苑,永丰街道
id5011000003491,城市经典一期别墅,张江镇
id5011000003491,城市经典一期公寓,张江镇
id5011000003494,祥生御江湾公寓,新江湾城街道
id5011000003495,昌鑫花园公寓,方松街道
id5011000003495,昌鑫花园别墅,方松街道
id5011000003496,临沂二村,南码头路街道
id5011000003497,凌桥一村,高桥镇
id5011000003498,顾路公寓,曹路镇
id5011000003499,臻园公寓闵行,虹桥镇
id5011000003499,臻园别墅闵行,虹桥镇
id5011000003500,御墅花园公寓,新泾镇
id5011000003502,平型关路260弄,共和新路街道
id5011000003506,蒙自路440弄,五里桥街道
id5011000003507,旭辉华庭,菊园新区管委会
id5011000003510,殷行一村,殷行街道
id5011000003515,嘉城幸福港,江桥镇
id5011000003516,曲园,瑞金二路街道
id5011000003517,玉兰一村,安亭镇
id5011000003518,重建小区,瑞金二路街道
id5011000003521,绿色家园,金汇镇
id5011000003521,绿色家园泰馨苑,金汇镇
id5011000003522,罗山一村,金杨新村街道
id5011000003523,齐河花苑,周家渡街道
id5011000003524,新春苑,枫泾镇
id5011000003525,桂林苑,虹梅路街道
id5011000003526,锦河苑,沪东新村街道
id5011000003527,万航渡路713号,曹家渡街道
id5011000003528,建国西路212号,天平路街道
id5011000003531,佳宝四村,七宝镇
id5011000003533,仁德苑,五角场街道
id5011000003534,寺平苑,亭林镇
id5011000003536,尚发华苑,平凉路街道
id5011000003537,紫金兰花苑,彭浦新村街道
id5011000003538,莘松五村,莘庄镇
id5011000003539,金地格林世界森林公馆,南翔镇
id5011000003539,森林公馆,南翔镇
id5011000003543,红旗花苑,江川路街道
id5011000003545,花园城,广中路街道
id5011000003548,哈密路1801弄,程家桥街道
id5011000003549,海伦都市佳苑,嘉兴路街道
id5011000003550,民生四村,洋泾街道
id5011000003551,川公路146弄,四川北路街道
id5011000003552,靖宇家园,长白新村街道
id5011000003553,通州路402号,嘉兴路街道
id5011000003555,玉四小区,曲阳路街道
id5011000003559,控江路2026弄,四平路街道
id5011000003560,吴中路907号,虹桥镇
id5011000003563,恒业路118弄,广中路街道
id5011000003564,吴淞新城,吴淞街道
id5011000003568,东外滩1号,定海路街道
id5011000003570,贝港花苑,南桥镇
id5011000003571,恒业路313弄,广中路街道
id5011000003572,金铭新水岸,莘庄镇
id5011000003574,中福浦江汇,半淞园路街道
id5011000003576,日晖五村,斜土路街道
id5011000003578,绿地诺丁山公寓,方松街道
id5011000003579,罗溪花苑,罗店镇
id5011000003581,红梅苑,浦江镇
id5011000003583,安化路243号,江苏路街道
id5011000003584,延吉大楼,延吉新村街道
id5011000003585,金恒小区,北蔡镇
id5011000003587,金东名苑,浦兴路街道
id5011000003588,长白新村,长白新村街道
id5011000003588,靖宇中路8弄,长白新村街道
id5011000003591,广中路320号,广中路街道
id5011000003595,泰德花苑,徐家汇街道
id5011000003596,瞿溪路1032弄,五里桥街道
id5011000003597,乔家栅小区,老西门街道
id5011000003598,安化路185号,江苏路街道
id5011000003602,昱丽家园,航头镇
id5011000003604,泗塘八村,张庙街道
id5011000003604,泗塘新村,张庙街道
id5011000003605,天山西路199弄,北新泾街道
id5011000003606,新市北路1420弄,江湾镇街道
id5011000003614,士韵家园,三林镇
id5011000003616,昆明路1268弄,江浦路街道
id5011000003620,东风小区七宝,七宝镇
id5011000003621,亿豪名邸,七宝镇
id5011000003622,东方花园一期,七宝镇
id5011000003623,京都苑,七宝镇
id5011000003625,志丹路181弄,甘泉路街道
id5011000003626,长白新城,长白新村街道
id5011000003629,华安公寓浦东,花木街道
id5011000003632,齐八小区,周家渡街道
id5011000003633,天宝路849弄,嘉兴路街道
id5011000003634,万春小区,曹家渡街道
id5011000003637,丽华公寓别墅,莘庄镇
id5011000003640,叶城三街坊,菊园新区管委会
id5011000003641,新市家园,江湾镇街道
id5011000003644,房地大厦浦东,陆家嘴街道
id5011000003645,金龙花苑牡丹园,龙华街道
id5011000003646,金龙花苑玫瑰园,龙华街道
id5011000003648,尼德兰花园,高桥镇
id5011000003648,尼德兰花园一期,高桥镇
id5011000003652,兰溪公寓,真如镇
id5011000003653,武夷路423弄,华阳路街道
id5011000003655,榆汾新苑,平凉路街道
id5011000003656,长信公寓,宝山路街道
id5011000003658,金泉苑闸北,彭浦新村街道
id5011000003659,曹杨路236弄26支弄,长风新村街道
id5011000003661,龙柏花苑别墅,程家桥街道
id5011000003666,静安新城十二区,七宝镇
id5011000003667,静安新城十一区,七宝镇
id5011000003668,静安新城十区,七宝镇
id5011000003670,静安新城九区,七宝镇
id5011000003671,静安新城八区,七宝镇
id5011000003672,静安新城七区,七宝镇
id5011000003673,静安新城六区,七宝镇
id5011000003673,静安花苑二,七宝镇
id5011000003674,静安新城五区,七宝镇
id5011000003675,静安新城四区,七宝镇
id5011000003676,爱里舍花园公寓,新成路街道
id5011000003677,静安新城三区,七宝镇
id5011000003678,静安新城二区,七宝镇
id5011000003681,四季雅苑公寓,花木街道
id5011000003684,奥森花苑,虹桥镇
id5011000003685,华景苑,高桥镇
id5011000003686,中王小区,大桥街道
id5011000003688,爱甸苑,大宁路街道
id5011000003689,银杨大厦,四平路街道
id5011000003690,靖宇大楼,延吉新村街道
id5011000003696,兴星公寓,江苏路街道
id5011000003697,上海滩大宁城别墅,共和新路街道
id5011000003700,安琪花苑公寓,方松街道
id5011000003703,安定坊,江苏路街道
id5011000003704,金汇名人苑,虹桥镇
id5011000003705,东航机组公寓,虹桥镇
id5011000003709,岭南翠庭,高境镇
id5011000003710,跃进一村,新海镇
id5011000003711,海上硕和城SOHO商务中心,五角场镇
id5011000003714,中冶锦城,梅陇镇
id5011000003715,金来苑,朱泾镇
id5011000003719,北京东路385号,外滩街道
id5011000003720,三皇桥小区,嘉定镇街道
id5011000003722,翠春小区,新泾镇
id5011000003723,宛轻公寓,徐家汇街道
id5011000003724,内江一村,延吉新村街道
id5011000003726,南洋瑞都剑桥府邸公寓,江川路街道
id5011000003730,绿城兰园,洞泾镇
id5011000003731,绿城玉兰花园二期,唐镇
id5011000003736,梦里水乡花苑,华新镇
id5011000003737,浦江映象,塘桥街道
id5011000003739,三杨新村一街坊,三林镇
id5011000003741,交通路3193弄,长征镇
id5011000003742,沈巷新村,月浦镇
id5011000003745,五里桥路184号,五里桥街道
id5011000003746,古桐路41弄,张江镇
id5011000003749,新海农场,新海镇
id5011000003754,学北路20弄,川沙新镇
id5011000003758,曲阳豪庭,曲阳路街道
id5011000003761,虹梅南苑,梅陇镇
id5011000003762,茶陵北路7弄,斜土路街道
id5011000003763,万象园,康健新村街道
id5011000003763,杨家桥,康健新村街道
id5011000003764,古桐路54弄,张江镇
id5011000003766,佳木斯路185弄,五角场镇
id5011000003769,罗秀新苑,梅陇镇
id5011000003772,鸿越华庭,朱泾镇
id5011000003775,长虹坊,康健新村街道
id5011000003776,听潮六村,惠南镇
id5011000003777,君莲新城广润苑,颛桥镇
id5011000003779,众旺苑,南桥镇
id5011000003781,巨峰家苑别墅,浦兴路街道
id5011000003782,文宸花苑,城桥镇
id5011000003784,紫藤二村,梅陇镇
id5011000003785,金沁苑,航头镇
id5011000003786,龙安佳苑,安亭镇
id5011000003789,芳芯路251弄,花木街道
id5011000003791,明珠花苑崇明,城桥镇
id5011000003791,明珠花苑,城桥镇
id5011000003792,铁道路676号,五里桥街道
id5011000003792,铁道路676-684号,五里桥街道
id5011000003795,石泉路97弄,石泉路街道
id5011000003796,松云银座,方松街道
id5011000003797,长江路28弄,吴淞街道
id5011000003799,宝林六村,友谊路街道
id5011000003800,耀高大楼,上钢新村街道
id5011000003803,金地格林郡,夏阳街道
id5011000003805,东方公寓虹口,江湾镇街道
id5011000003809,甬申金地城,惠南镇
id5011000003813,池沟路60弄,江湾镇街道
id5011000003814,高雅新村,凌云路街道
id5011000003816,誉品谷水湾,方松街道
id5011000003818,柳一小区,沪东新村街道
id5011000003818,柳博小区柳一小区,沪东新村街道
id5011000003819,友谊苑,杨行镇
id5011000003823,云帆佳苑,泥城镇
id5011000003824,星光域,真如镇
id5011000003827,腾越路465弄,定海路街道
id5011000003831,南新四村,北蔡镇
id5011000003835,品家都市星城,莘庄镇
id5011000003836,宝厦晶公馆,高桥镇
id5011000003837,玫瑰苑公寓,南桥镇
id5011000003838,欧阳路555弄,欧阳路街道
id5011000003841,会文大楼,宝山路街道
id5011000003843,新红厦公寓,宝山路街道
id5011000003844,永兴小马路80号,芷江西路街道
id5011000003845,永兴小马路70号,芷江西路街道
id5011000003846,永兴小马路60号,芷江西路街道
id5011000003854,永和东村,彭浦镇
id5011000003859,景舒苑六村,浦江镇
id5011000003860,万源城御溪公寓,古美街道
id5011000003860,万源城御溪别墅,古美街道
id5011000003864,王家宅小区,潍坊新村街道
id5011000003865,红菱苑,朱泾镇
id5011000003866,尚成府邸,朱泾镇
id5011000003867,紫金名苑,朱泾镇
id5011000003869,久事大桥公寓,塘桥街道
id5011000003870,沙田大厦公寓,长寿路街道
id5011000003871,飘鹰公寓,广中路街道
id5011000003872,康虹佳园公寓,徐泾镇
id5011000003874,西姚家弄50-52号双,豫园街道
id5011000003877,吉大公寓,瑞金二路街道
id5011000003879,天山二村,天山路街道
id5011000003880,工农四村联银公寓,殷行街道
id5011000003882,辽源二村,江浦路街道
id5011000003885,招商海德名门公寓,杨行镇
id5011000003885,招商海德名门,杨行镇
id5011000003886,旭辉城,罗泾镇
id5011000003889,上隽嘉苑别墅,南翔镇
id5011000003891,东苑古龙城别墅,古美街道
id5011000003892,金旭新苑,朱泾镇
id5011000003893,满庭芳花园公寓,新泾镇
id5011000003894,保利西岸,斜土路街道
id5011000003898,祥和星宇花园别墅,桃浦镇
id5011000003899,中山北路2400弄,石泉路街道
id5011000003902,曹市弄42弄,老西门街道
id5011000003905,金领华庭,古美街道
id5011000003906,航建大楼,斜土路街道
id5011000003907,西门北村,城桥镇
id5011000003909,海滨三村,吴淞街道
id5011000003911,茶陵路400弄,斜土路街道
id5011000003912,荣汇公寓,岳阳街道
id5011000003913,华陇建中小区,张江镇
id5011000003918,申泉小区,平凉路街道
id5011000003919,长宁88金廷,华阳路街道
id5011000003922,旅专小区,虹桥镇
id5011000003924,景家堰,岳阳街道
id5011000003924,平安小区,岳阳街道
id5011000003928,凌兆新村凌兆路396弄,东明路街道
id5011000003928,凌兆新村,东明路街道
id5011000003932,永和雅园,彭浦镇
id5011000003933,绿缘别墅,康桥镇
id5011000003937,振和公寓,共和新路街道
id5011000003942,达新大楼,打浦桥街道
id5011000003946,同华苑,广中路街道
id5011000003946,同华苑,广中路街道
id5011000003948,海叶新苑,凉城新村街道
id5011000003949,同润玫瑰芳苑,车墩镇
id5011000003951,海南西弄52号,半淞园路街道
id5011000003952,万临家园,淞南镇
id5011000003953,欧九小区,欧阳路街道
id5011000003954,海高苑,嘉兴路街道
id5011000003960,祥平公寓,朱家角镇
id5011000003963,电机一二村,江川路街道
id5011000003964,中原路34弄,五角场镇
id5011000003972,蒙自路430弄,五里桥街道
id5011000003977,北石路119号,真如镇
id5011000003980,淮安路811号,江宁路街道
id5011000003987,万东第二小区,江湾镇街道
id5011000003989,兴塔小区,枫泾镇
id5011000003991,文苑小区虹口,凉城新村街道
id5011000003992,昌平路427弄,江宁路街道
id5011000003992,昌平路427号,江宁路街道
id5011000003992,昌平路427-439号单,江宁路街道
id5011000003994,天山路820弄,天山路街道
id5011000003995,南泉小区,塘桥街道
id5011000003996,华中公寓,岳阳街道
id5011000003997,大宁瑞仕花园,共和新路街道
id5011000003998,日月华庭,颛桥镇
id5011000004000,信罗大厦,金杨新村街道
id5011000004001,君莲小区,颛桥镇
id5011000004004,艾格美国际公寓,南京西路街道
id5011000004004,中凯城市之光静安,南京西路街道
id5011000004005,晶波坊,沪东新村街道
id5011000004006,阳光城花满墅,罗店镇
id5011000004008,凌兆新村上浦路69弄,东明路街道
id5011000004008,凌兆新村,东明路街道
id5011000004010,华阳路223号,华阳路街道
id5011000004012,辉河路59弄,曲阳路街道
id5011000004013,万科海上传奇,北蔡镇
id5011000004014,宜川小区,彭浦镇
id5011000004018,万丰别墅,川沙新镇
id5011000004021,枣庄路118弄,金杨新村街道
id5011000004022,凤城花园,控江路街道
id5011000004026,明阳公寓,江浦路街道
id5011000004029,保集澜湾别墅,唐镇
id5011000004032,西上海御庭,安亭镇
id5011000004033,西上海御庭,安亭镇
id5011000004035,余姚路519号,曹家渡街道
id5011000004036,粤明村,广中路街道
id5011000004037,朗诗未来树,祝桥镇
id5011000004044,杨南新村,三林镇
id5011000004045,金横小区,广中路街道
id5011000004047,临平路80弄,嘉兴路街道
id5011000004051,金田花园,周浦镇
id5011000004053,骏华苑,大场镇
id5011000004055,宝山二村,友谊路街道
id5011000004056,明泉花园公寓,七宝镇
id5011000004060,涵合园别墅,花木街道
id5011000004063,香山丽舍别墅,瑞金二路街道
id5011000004064,银泰花园公寓,花木街道
id5011000004065,新平公寓办公楼,曹家渡街道
id5011000004067,白洋淀新村,定海路街道
id5011000004068,大豪公寓,夏阳街道
id5011000004069,恒信家园,亭林镇
id5011000004070,泰业公寓,四川北路街道
id5011000004071,恒盛里,四川北路街道
id5011000004075,福泉路398弄,新泾镇
id5011000004076,南龙潭苑,岳阳街道
id5011000004077,京河大厦,新华路街道
id5011000004078,锦海大厦,新华路街道
id5011000004078,锦海大厦长宁,新华路街道
id5011000004079,浦江大厦,新华路街道
id5011000004082,上海豪都国际花园公寓,徐泾镇
id5011000004083,文海大楼,南京东路街道
id5011000004084,先棉祠街31号,老西门街道
id5011000004085,君邑地中海公寓,大场镇
id5011000004085,君邑地中海别墅,大场镇
id5011000004087,朝阳大楼,长风新村街道
id5011000004088,明申花园别墅,虹桥镇
id5011000004089,周家嘴路741号,嘉兴路街道
id5011000004090,黄兴雅苑,五角场街道
id5011000004091,建明花苑,广中路街道
id5011000004093,耀江国际广场办公楼,四川北路街道
id5011000004095,东体育会路355弄,曲阳路街道
id5011000004097,梧桐城邦别墅,大场镇
id5011000004097,梧桐城邦大公馆,大场镇
id5011000004098,锦绣江南三期公寓,虹桥镇
id5011000004104,臻品嘉园公寓,马陆镇
id5011000004105,同济城市雅筑,中山街道
id5011000004109,星罗苑,长桥街道
id5011000004110,华松小区,新泾镇
id5011000004113,都市苑,莘庄镇
id5011000004116,兰坪三村,江川路街道
id5011000004118,福赐公寓,提篮桥街道
id5011000004119,上海庄园三期,外冈镇
id5011000004120,北门路396号,城桥镇
id5011000004121,大木桥路329号,斜土路街道
id5011000004126,兰馨雅苑,五角场镇
id5011000004127,清河路202弄,菊园新区管委会
id5011000004131,东风小区江川路,江川路街道
id5011000004131,东江小区,江川路街道
id5011000004133,星林苑,彭浦新村街道
id5011000004134,沙北新村99号,航头镇
id5011000004137,陈行街17弄,罗泾镇
id5011000004139,梅岭新村,长征镇
id5011000004140,东陆新村八街坊,浦兴路街道
id5011000004146,冷泾新村,庄行镇
id5011000004149,新月丽苑,月浦镇
id5011000004150,幸福村小区,大桥街道
id5011000004152,枫桦景苑一期,吴泾镇
id5011000004152,枫桦景苑,吴泾镇
id5011000004152,枫桦景苑二期,吴泾镇
id5011000004155,恒大小区,周家渡街道
id5011000004158,滨海三村,石化街道
id5011000004159,孙桥公寓,张江镇
id5011000004160,同盛南桥花园,南桥镇
id5011000004163,汤巷馨村,康桥镇
id5011000004163,汤巷馨村一期,康桥镇
id5011000004164,长江路354弄,淞南镇
id5011000004166,祝安苑,祝桥镇
id5011000004167,上大阳光乾宁园,大场镇
id5011000004168,博捷名苑,高桥镇
id5011000004170,同景苑,唐镇
id5011000004171,五洲云景花苑,九亭镇
id5011000004173,龙缘公寓,龙华街道
id5011000004175,中山南路1814弄,半淞园路街道
id5011000004176,华光紫荆苑,朱泾镇
id5011000004177,芳华路188弄,花木街道
id5011000004178,嘉宝小区,南翔镇
id5011000004179,银亿领墅,新江湾城街道
id5011000004186,上农二小区,曲阳路街道
id5011000004186,中山北一路865弄,曲阳路街道
id5011000004187,光启路91号,豫园街道
id5011000004189,贝港北区,南桥镇
id5011000004189,贝港二区,南桥镇
id5011000004195,安居金祁新城,桃浦镇
id5011000004199,新洲小区,朱泾镇
id5011000004200,万科广场公寓,虹桥街道
id5011000004200,万科广场,虹桥街道
id5011000004201,新城逸境园,夏阳街道
id5011000004202,石潭弄路250号,南京东路街道
id5011000004208,龙凤公寓,周浦镇
id5011000004209,日月星城,周浦镇
id5011000004213,象山小区,宝山路街道
id5011000004215,荣胜公寓,提篮桥街道
id5011000004216,宝华海尚郡领公寓,北蔡镇
id5011000004216,宝华海尚郡领,北蔡镇
id5011000004217,新江浦公寓,平凉路街道
id5011000004218,凤城路91弄,控江路街道
id5011000004219,梦莱小区,中山街道
id5011000004220,江浦路2000弄,控江路街道
id5011000004224,洛川东路410号,共和新路街道
id5011000004225,保平小区,彭浦新村街道
id5011000004226,金地艺华年公寓,航头镇
id5011000004227,巨野公寓,洋泾街道
id5011000004230,鹏润伊顿公馆,惠南镇
id5011000004233,申安公寓,四平路街道
id5011000004234,海尚新纪园,三林镇
id5011000004235,江湾尊堡别墅别墅,新江湾城街道
id5011000004236,莘南花苑一村,莘庄镇
id5011000004237,石油大楼,四平路街道
id5011000004239,里仁二村,周浦镇
id5011000004240,群益公寓,平凉路街道
id5011000004241,江湾尊堡别墅公寓,新江湾城街道
id5011000004242,广中路30弄,广中路街道
id5011000004243,康海大楼,江宁路街道
id5011000004245,营口路788弄,五角场镇
id5011000004249,世界路91弄,五角场镇
id5011000004250,同心苑,广中路街道
id5011000004252,阜新路284弄,四平路街道
id5011000004254,阳城贵都,彭浦镇
id5011000004256,凯德林茵湖畔公寓,华漕镇
id5011000004257,重庆北路209号,南京东路街道
id5011000004257,重庆北路209-211号,南京东路街道
id5011000004258,平南一二村,梅陇镇
id5011000004259,零陵路640号,徐家汇街道
id5011000004261,金桂家园,花木街道
id5011000004263,周康二村,康桥镇
id5011000004266,君临天下公寓,颛桥镇
id5011000004267,乐山一村,徐家汇街道
id5011000004268,中星美华邨别墅,虹桥街道
id5011000004273,康馨苑,康桥镇
id5011000004274,城市经典二期公寓,张江镇
id5011000004277,南草坪花园公寓,江宁路街道
id5011000004279,天星公寓长宁,江苏路街道
id5011000004281,吴家湾路101弄,江湾镇街道
id5011000004283,莘建一村,莘庄镇
id5011000004285,影视公寓,泗泾镇
id5011000004286,利西路222号,江苏路街道
id5011000004287,唐山路957弄,提篮桥街道
id5011000004288,绿城上海御园,高行镇
id5011000004290,中春三水苑,梅陇镇
id5011000004291,吴中路730弄,虹桥镇
id5011000004293,大湾名苑,唐镇
id5011000004298,平广大楼,大宁路街道
id5011000004300,和祥佳园,高桥镇
id5011000004302,平和大楼,嘉兴路街道
id5011000004303,汇腾南苑,周浦镇
id5011000004303,汇腾东苑,周浦镇
id5011000004305,金华新村,江桥镇
id5011000004307,华建一街坊,梅陇镇
id5011000004308,延安西路1800弄,天山路街道
id5011000004308,延安西路1800号,天山路街道
id5011000004310,万昌大厦,控江路街道
id5011000004316,沪闵路333弄,莘庄工业区
id5011000004317,舜川公寓,合庆镇
id5011000004318,市政家园,长白新村街道
id5011000004320,纪念一小区,江湾镇街道
id5011000004320,汶水东路77弄,江湾镇街道
id5011000004321,武康大楼,湖南路街道
id5011000004322,文治福邸,江湾镇街道
id5011000004324,古桐路60弄,张江镇
id5011000004325,三湘花园,凉城新村街道
id5011000004326,北城公寓,广中路街道
id5011000004327,一品新筑苑,江湾镇街道
id5011000004328,宏惠花苑,提篮桥街道
id5011000004329,城城金岛苑,广中路街道
id5011000004330,新文苑,四川北路街道
id5011000004331,虹口玫瑰苑,江湾镇街道
id5011000004332,景瑞花园,江湾镇街道
id5011000004333,合丰大楼,斜土路街道
id5011000004334,中虹花园锦绣文华,凉城新村街道
id5011000004335,中虹花园新都苑,凉城新村街道
id5011000004335,中虹花园新都苑,凉城新村街道
id5011000004340,潍坊路280号,潍坊新村街道
id5011000004343,罗锦苑,梅陇镇
id5011000004346,南山小区,芷江西路街道
id5011000004348,仓城七村,岳阳街道
id5011000004355,北郊一号,罗泾镇
id5011000004357,淮新大楼,新华路街道
id5011000004358,前哨路198弄,合庆镇
id5011000004361,汇园,高行镇
id5011000004363,四平路421弄,欧阳路街道
id5011000004364,文粤家园,凉城新村街道
id5011000004365,海关大楼,南码头路街道
id5011000004367,金杨一街坊,金杨新村街道
id5011000004369,施三路73弄,石化街道
id5011000004370,星苑小区,凉城新村街道
id5011000004372,鼎隆公寓,大桥街道
id5011000004375,上海源花城,九亭镇
id5011000004376,东银茗苑,江浦路街道
id5011000004378,月浦十村,月浦镇
id5011000004379,欣欣苑,惠南镇
id5011000004380,逸仙一村,高境镇
id5011000004381,康乐新村,柘林镇
id5011000004382,体育新村,盈浦街道
id5011000004382,体育新村,盈浦街道
id5011000004383,三元新村,盈浦街道
id5011000004386,东城花苑一村,惠南镇
id5011000004387,东方吉苑,三林镇
id5011000004388,中星凉城新苑,凉城新村街道
id5011000004389,北中路278弄,北蔡镇
id5011000004390,共和一村,高境镇
id5011000004391,零陵公寓,斜土路街道
id5011000004392,繁盛苑,颛桥镇
id5011000004394,春房小区,北新泾街道
id5011000004395,云间名门,岳阳街道
id5011000004396,瑞丽名邸,江川路街道
id5011000004398,汇成宾阳苑,漕河泾街道
id5011000004399,眉州路515弄,大桥街道
id5011000004402,三门路36弄,五角场镇
id5011000004403,闻喜路1000弄,彭浦新村街道
id5011000004403,闻喜路1000弄待失效,彭浦新村街道
id5011000004404,双辽支路70弄,江浦路街道
id5011000004405,汇丰凯苑,菊园新区管委会
id5011000004406,欧阳路319号,欧阳路街道
id5011000004408,天赐景城公寓,城桥镇
id5011000004408,天赐景城别墅,城桥镇
id5011000004409,双阳路604弄,控江路街道
id5011000004410,天赐景城别墅,城桥镇
id5011000004414,安远路877号,长寿路街道
id5011000004417,宝隆新村,七宝镇
id5011000004418,嘉云苑,长征镇
id5011000004419,金桥路2346弄,金桥镇
id5011000004421,恒龙尚品嘉苑,南桥镇
id5011000004423,茂名南路124号,瑞金二路街道
id5011000004424,青盈苑,盈浦街道
id5011000004425,金龙花苑梅花园,龙华街道
id5011000004428,建德花园玫瑰苑别墅,长征镇
id5011000004429,联升大厦,大桥街道
id5011000004432,旭辉亚瑟郡,康桥镇
id5011000004433,同济西苑,曲阳路街道
id5011000004434,平阳二村,古美街道
id5011000004436,洛川东路450号,共和新路街道
id5011000004437,辽源四村,江浦路街道
id5011000004438,海怡别墅公寓,陆家嘴街道
id5011000004439,新青浦花苑公寓,夏阳街道
id5011000004440,乐业一村,月浦镇
id5011000004441,嘉苑新村,马陆镇
id5011000004444,临汾路451号,临汾路街道
id5011000004445,水电路1013弄,广中路街道
id5011000004446,文通雅苑,江浦路街道
id5011000004447,电大小区,五角场镇
id5011000004449,康阳小区,江浦路街道
id5011000004449,长阳路1120弄,江浦路街道
id5011000004452,锦秋花园公寓,大场镇
id5011000004454,成功家园公寓,宣桥镇
id5011000004455,恒业路332号,广中路街道
id5011000004456,红明一村,七宝镇
id5011000004457,凯达苑,平凉路街道
id5011000004458,张江汤臣豪园一期公寓,张江镇
id5011000004464,中山北路158号,共和新路街道
id5011000004465,和嘉公寓,梅陇镇
id5011000004466,华元豪庭,四平路街道
id5011000004467,雪城公寓,江浦路街道
id5011000004468,和平公寓,江浦路街道
id5011000004472,新德路558弄,川沙新镇
id5011000004473,德都路165弄,月浦镇
id5011000004475,虹许路1109弄,虹桥镇
id5011000004476,清真路77号,斜土路街道
id5011000004477,杭州路107弄,大桥街道
id5011000004478,天宝路358弄,嘉兴路街道
