resblock_id,resblock_name,jiedao
id5011000017255,上海星港公寓,曹杨新村街道
id5011000017255,上海星港,曹杨新村街道
id5011000017257,凤凰大厦浦东,金桥镇
id5011000017257,凤凰大厦,金桥镇
id5011000017258,富都花园,华阳路街道
id5011000017259,胶州大厦余姚路,曹家渡街道
id5011000017259,胶州大厦,曹家渡街道
id5011000017260,程桥一村,程家桥街道
id5011000017261,知雅汇公寓,九亭镇
id5011000017262,国鑫大厦,长寿路街道
id5011000017263,古北国际花园,虹桥街道
id5011000017263,古北国际花园,虹桥街道
id5011000017264,海天花园别墅,徐泾镇
id5011000017266,兴艺小区,芷江西路街道
id5011000017267,岚皋大楼,石泉路街道
id5011000017270,西部大楼,甘泉路街道
id5011000017271,千岱名墅,江川路街道
id5011000017272,德安大厦,江宁路街道
id5011000017273,新华御庭,新华路街道
id5011000017275,阳光前景,提篮桥街道
id5011000017276,长风二村,长风新村街道
id5011000017276,长风二村风荷园,长风新村街道
id5011000017277,嘉福坊,真新街道
id5011000017278,兴国苑,湖南路街道
id5011000017279,春江小区静安,曹家渡街道
id5011000017280,南光大楼,长风新村街道
id5011000017281,新领地,花木街道
id5011000017282,东苑古龙城公寓,古美街道
id5011000017283,复城国际公寓,曲阳路街道
id5011000017284,阳光名苑,枫林路街道
id5011000017287,虹康花苑三期,新泾镇
id5011000017287,虹康花苑,新泾镇
id5011000017287,虹康花苑一期,新泾镇
id5011000017287,虹康花苑二期,新泾镇
id5011000017288,虹康花苑二期,新泾镇
id5011000017289,培兴小区,江宁路街道
id5011000017290,幸福公寓,大桥街道
id5011000017292,豪门府邸,康健新村街道
id5011000017293,复地北桥城都市路399弄别墅,颛桥镇
id5011000017294,三义坊,静安寺街道
id5011000017295,云华小区,斜土路街道
id5011000017296,仙逸小区,仙霞新村街道
id5011000017297,盛园公寓,莘庄镇
id5011000017298,蕃瓜弄小区,天目西路街道
id5011000017299,虹桥豪苑,天山路街道
id5011000017300,雍江星座香园,塘桥街道
id5011000017301,御景园,花木街道
id5011000017302,松韵小区,淮海中路街道
id5011000017304,汤臣高尔夫公寓,花木街道
id5011000017305,大华公园世家康华苑,大场镇
id5011000017306,上海人家,半淞园路街道
id5011000017307,水塘小区,真如镇
id5011000017308,海德苑,金杨新村街道
id5011000017309,幸福小镇公寓,高行镇
id5011000017309,幸福小镇,高行镇
id5011000017311,翡翠别墅徐汇,凌云路街道
id5011000017312,联城花苑,上钢新村街道
id5011000017313,兴中公寓,莘庄镇
id5011000017314,德昌公寓,半淞园路街道
id5011000017315,宁新小区,北站街道
id5011000017316,申金大厦,陆家嘴街道
id5011000017317,金虹桥东苑怡和园,虹桥镇
id5011000017317,金虹桥东苑怡和园,虹桥镇
id5011000017318,万科阳光苑,吴泾镇
id5011000017319,鲁班公寓,五里桥街道
id5011000017320,浦东世纪花园二期公寓,花木街道
id5011000017322,时运大楼,斜土路街道
id5011000017323,中阳小区,华阳路街道
id5011000017324,浦东世纪花园一期,花木街道
id5011000017324,浦东世纪花园一期,花木街道
id5011000017324,浦东世纪花园公寓,花木街道
id5011000017326,双花公寓,五角场镇
id5011000017327,宜德苑,田林街道
id5011000017328,雅典花苑,虹桥街道
id5011000017329,升平小区,南京西路街道
id5011000017330,汉中小区,天目西路街道
id5011000017330,汉中路48号,天目西路街道
id5011000017330,汉中路58号,天目西路街道
id5011000017331,瞿溪坊,五里桥街道
id5011000017332,凯托大厦,田林街道
id5011000017333,快乐家苑,大宁路街道
id5011000017335,文南公寓,徐家汇街道
id5011000017336,虹景苑,梅陇镇
id5011000017337,新地大厦,半淞园路街道
id5011000017338,泰宸苑一期,长征镇
id5011000017339,上海星港办公楼,曹杨新村街道
id5011000017340,虹桥向日葵公寓,周家桥街道
id5011000017342,皮裘公寓,南京西路街道
id5011000017343,五环大楼,江苏路街道
id5011000017344,银欣花苑虹口,嘉兴路街道
id5011000017345,岳阳公寓,天平路街道
id5011000017346,东泉苑小区,甘泉路街道
id5011000017347,南洋新华公寓,新华路街道
id5011000017348,嘉秀坊,真新街道
id5011000017349,绿翡翠家园,真如镇
id5011000017350,鲁班大楼,五里桥街道
id5011000017351,世纪之春花园,新泾镇
id5011000017352,西部名邸,甘泉路街道
id5011000017354,康兴花园,康健新村街道
id5011000017355,君怡公寓,虹桥镇
id5011000017357,六角大楼,老西门街道
id5011000017360,宛平公寓,天平路街道
id5011000017361,永乐小区,惠南镇
id5011000017361,永乐大厦,惠南镇
id5011000017362,华城秀庭,三林镇
id5011000017364,贵龙园,塘桥街道
id5011000017365,金色碧云,花木街道
id5011000017369,维多利华庭,洋泾街道
id5011000017370,爱法新都一期,浦兴路街道
id5011000017370,爱法新都,浦兴路街道
id5011000017371,公安公寓,四平路街道
id5011000017372,蓬莱大厦,老西门街道
id5011000017376,国际广场卢湾,淮海中路街道
id5011000017378,济阳一村,上钢新村街道
id5011000017379,中环明珠,广中路街道
id5011000017380,明德坊,五里桥街道
id5011000017381,万科华尔兹,田林街道
id5011000017382,棕榈湾花园,山阳镇
id5011000017384,枫庭丽苑,大场镇
id5011000017384,"枫庭丽苑,",大场镇
id5011000017385,昌平大楼,曹家渡街道
id5011000017386,明丰佳园,南码头路街道
id5011000017387,天和苑,徐家汇街道
id5011000017389,虹康花苑一期,新泾镇
id5011000017390,华狮国际公寓,徐家汇街道
id5011000017391,亚都国际名园,徐家汇街道
id5011000017392,徐汇嘉馨公寓,斜土路街道
id5011000017394,梧桐花园,天平路街道
id5011000017395,名人花苑,华泾镇
id5011000017396,虬龙公寓,四川北路街道
id5011000017397,今达花园,沪东新村街道
id5011000017398,博园,新华路街道
id5011000017399,海上国际花园一期,北蔡镇
id5011000017400,安乐坊,南京西路街道
id5011000017401,祥安公寓,打浦桥街道
id5011000017402,和颐苑,宝山路街道
id5011000017405,共和三村,高境镇
id5011000017406,紫虹大厦,天山路街道
id5011000017409,沪东新村,沪东新村街道
id5011000017410,田林十二村,田林街道
id5011000017411,同润加州公寓,新桥镇
id5011000017412,佳龙花园,五角场镇
id5011000017413,美丽星城,九亭镇
id5011000017414,兴业公寓虹口,欧阳路街道
id5011000017415,虹叶花苑,四川北路街道
id5011000017416,世博花园,欧阳路街道
id5011000017416,世博花园,欧阳路街道
id5011000017417,欧香名邸,七宝镇
id5011000017420,黄浦国际,老西门街道
id5011000017420,海州丽园,老西门街道
id5011000017420,海洲丽园,老西门街道
id5011000017421,高东新村,高东镇
id5011000017421,光明路41弄,高东镇
id5011000017422,馨华苑,大场镇
id5011000017423,仁恒河滨城三期,花木街道
id5011000017424,林绿家园,五角场街道
id5011000017427,古北虹苑,虹桥镇
id5011000017428,化工小区长宁,新华路街道
id5011000017431,奥玎宫廷别墅,虹桥镇
id5011000017432,皇朝新城,五角场街道
id5011000017433,徐虹大楼,田林街道
id5011000017434,东方城市公寓,洋泾街道
id5011000017435,和欣国际花园,庙行镇
id5011000017436,蓝高小区,塘桥街道
id5011000017437,龙昌苑,花木街道
id5011000017438,涵碧景苑,新江湾城街道
id5011000017439,中宁大厦,周家桥街道
id5011000017440,金和佳园,浦兴路街道
id5011000017441,金泉苑闵行,虹桥镇
id5011000017443,梅陇三村,凌云路街道
id5011000017444,龙柏六村,虹桥镇
id5011000017444,龙柏六村,虹桥镇
id5011000017445,古北菊翔苑菊联路232弄,顾村镇
id5011000017456,科达公寓,新华路街道
id5011000017457,京元苑,曹家渡街道
id5011000017459,虹城公寓,仙霞新村街道
id5011000017460,康馨家园,康健新村街道
id5011000017461,金汇豪庭,古美街道
id5011000017462,新陕公寓,江宁路街道
id5011000017465,梦景苑,梅陇镇
id5011000017466,徐汇汽车公寓,枫林路街道
id5011000017467,滨康大楼,潍坊新村街道
id5011000017468,联富假日公寓,北站街道
id5011000017469,锦南花苑,塘桥街道
id5011000017471,德州二村,上钢新村街道
id5011000017472,商建大楼,曲阳路街道
id5011000017473,黄家小区,小东门街道
id5011000017474,中信福申大楼,南京东路街道
id5011000017475,御翠豪庭,虹桥街道
id5011000017477,牡丹苑闸北,共和新路街道
id5011000017478,金淙苑,洋泾街道
id5011000017481,银都名庭,曹杨新村街道
id5011000017482,新光小区,天山路街道
id5011000017483,江杨家园,江湾镇街道
id5011000017484,一品漫城一期公寓,浦江镇
id5011000017484,一品漫城一期公寓,浦江镇
id5011000017485,金色西郊城,华漕镇
id5011000017487,文苑小区长宁,新华路街道
id5011000017488,宝丰大厦,芷江西路街道
id5011000017489,中华坊小区,老西门街道
id5011000017490,田林六村,田林街道
id5011000017491,凤凰家园,花木街道
id5011000017492,洛阳新村,广中路街道
id5011000017493,古北玛瑙园,虹桥街道
id5011000017494,上海别墅,瑞金二路街道
id5011000017497,中辉新苑,五里桥街道
id5011000017498,斜桥公寓,老西门街道
id5011000017500,中大丽都,浦兴路街道
id5011000017502,沁春园三村,莘庄镇
id5011000017503,东湾小区,华泾镇
id5011000017506,崂山二村,陆家嘴街道
id5011000017507,太和小区,石门二路街道
id5011000017508,虹祺花苑公寓,广中路街道
id5011000017509,遵义西大楼,周家桥街道
id5011000017510,轻工大楼,斜土路街道
id5011000017511,裕群公寓,欧阳路街道
id5011000017512,锦苑小区虹口,凉城新村街道
id5011000017513,宇泰公寓,提篮桥街道
id5011000017514,和泰玫瑰园,提篮桥街道
id5011000017515,万荣阳光苑,彭浦镇
id5011000017516,众盛公寓,潍坊新村街道
id5011000017517,西部名都花园,甘泉路街道
id5011000017518,海棠苑,真如镇
id5011000017520,联兴大厦,天平路街道
id5011000017521,北欧阳光庭园,康桥镇
id5011000017523,宝安新苑,莘庄镇
id5011000017526,番禺路180弄,新华路街道
id5011000017527,海防村,江宁路街道
id5011000017528,绿地康桥新苑,康桥镇
id5011000017530,真光二街坊,真如镇
id5011000017530,真光新村第二小区,真如镇
id5011000017532,华虹公寓,欧阳路街道
id5011000017533,番禺小区,徐家汇街道
id5011000017534,复兴佳苑,打浦桥街道
id5011000017535,东安二村,枫林路街道
id5011000017536,长城小区,曹家渡街道
id5011000017538,怡乐公寓,仙霞新村街道
id5011000017539,水韵华庭,大场镇
id5011000017540,重庆公寓,淮海中路街道
id5011000017541,虹康御华园,江苏路街道
id5011000017542,海伦新苑,广中路街道
id5011000017543,银鑫公寓,仙霞新村街道
id5011000017544,南方城,梅陇镇
id5011000017547,凉城四村,凉城新村街道
id5011000017548,梅山大楼,长寿路街道
id5011000017549,四达路220弄,欧阳路街道
id5011000017550,南长苑,曹家渡街道
id5011000017552,中原证券大厦,曲阳路街道
id5011000017553,东方名筑,南码头路街道
id5011000017554,金凤大厦,江苏路街道
id5011000017556,中山大厦,广中路街道
id5011000017558,新华嘉利公寓,新华路街道
id5011000017559,虹诚大厦,嘉兴路街道
id5011000017560,欧阳名邸,欧阳路街道
id5011000017560,欧阳名邸,欧阳路街道
id5011000017563,宜川三村,宜川路街道
id5011000017563,中山北路,宜川路街道
id5011000017564,兰苑公寓,曹杨新村街道
id5011000017566,富丽华大厦,瑞金二路街道
id5011000017567,茅台花苑,仙霞新村街道
id5011000017568,曹杨三村,曹杨新村街道
id5011000017568,曹杨三村兰岭园,曹杨新村街道
id5011000017569,明珠花苑浦东,上钢新村街道
id5011000017570,黄山坊,广中路街道
id5011000017571,福鑫大楼,小东门街道
id5011000017572,紫荆二村,安亭镇
id5011000017573,实业公寓,徐家汇街道
id5011000017575,天成小区,甘泉路街道
id5011000017576,星纪花苑,彭浦新村街道
id5011000017577,绿水家园,莘庄镇
id5011000017578,双钱公寓,打浦桥街道
id5011000017579,芝巷公寓,长征镇
id5011000017580,名盛苑,五里桥街道
id5011000017582,杨泰二村,杨行镇
id5011000017584,内外联公寓,江宁路街道
id5011000017586,圣天地酒店式公寓,长寿路街道
id5011000017588,卢湾城市花园,五里桥街道
id5011000017589,爱乐大厦,徐家汇街道
id5011000017590,龙南三村,龙华街道
id5011000017590,龙南三四村,龙华街道
id5011000017592,申桂公寓,宝山路街道
id5011000017593,华欣家园,华泾镇
id5011000017595,曹杨五月天,真如镇
id5011000017596,东方名城,五角场镇
id5011000017598,建德花园玫瑰苑公寓,长征镇
id5011000017599,老西门新苑,老西门街道
id5011000017600,恒盛苑,虹桥镇
id5011000017601,蓝色港湾公寓,古美街道
id5011000017602,共富二村,顾村镇
id5011000017602,共富二村,顾村镇
id5011000017603,汇龙新城,打浦桥街道
id5011000017604,中鸿大厦,宝山路街道
id5011000017605,万科假日风景公寓,莘庄镇
id5011000017605,万科假日风景别墅,莘庄镇
id5011000017606,仁和恬园,共和新路街道
id5011000017607,嘉善公寓,天平路街道
id5011000017608,华东大厦,天目西路街道
id5011000017609,光启公寓,徐家汇街道
id5011000017610,仕嘉名苑,塘桥街道
id5011000017611,莱兴公寓,打浦桥街道
id5011000017612,幽澜苑,凌云路街道
id5011000017613,东莱大楼,石门二路街道
id5011000017614,锦鸿公寓,梅陇镇
id5011000017616,吴中公寓,田林街道
id5011000017617,名都古北,虹桥镇
id5011000017619,德华苑,广中路街道
id5011000017623,由由三村,花木街道
id5011000017624,延西小区,天山路街道
id5011000017631,富丽花苑,长寿路街道
id5011000017633,海珠公寓,斜土路街道
id5011000017634,黄山新苑,沪东新村街道
id5011000017635,宁馨家园,真如镇
id5011000017639,联业大楼,天山路街道
id5011000017641,石油公寓,徐家汇街道
id5011000017642,东昌大楼,陆家嘴街道
id5011000017644,潍坊六村,潍坊新村街道
id5011000017645,惠德公寓,老西门街道
id5011000017646,云台大厦,周家渡街道
id5011000017647,流晶逸彩,虹桥镇
id5011000017649,丽和苑,长征镇
id5011000017650,紫兰苑,天目西路街道
id5011000017651,文华别墅长宁,程家桥街道
id5011000017652,九九园,虹桥街道
id5011000017653,振华大楼,南京东路街道
id5011000017655,虹鹿花苑,虹桥镇
id5011000017656,陆一小区,石泉路街道
id5011000017657,祥东小区虹口,欧阳路街道
id5011000017659,紫藤居公寓,虹桥镇
id5011000017660,平保小区,彭浦新村街道
id5011000017660,保德路662弄,彭浦新村街道
id5011000017661,香港广场,淮海中路街道
id5011000017664,邮电新村,欧阳路街道
id5011000017665,康悦亚洲花园,临汾路街道
id5011000017666,东源大厦,塘桥街道
id5011000017668,山水国际,洋泾街道
id5011000017669,陆家嘴花园一期,洋泾街道
id5011000017670,金鹏苑,浦兴路街道
id5011000017671,东方城市花园二期,南码头路街道
id5011000017672,悉尼阳光,塘桥街道
id5011000017672,盛族家园-悉尼阳光·悉尼星光,塘桥街道
id5011000017673,斜土新村,五里桥街道
id5011000017674,南陆大厦,老西门街道
id5011000017675,零陵小区,徐家汇街道
id5011000017675,零陵路677弄,徐家汇街道
id5011000017676,东方苑,半淞园路街道
id5011000017677,舒乐公寓,凌云路街道
id5011000017678,凌兆路608弄,东明路街道
id5011000017679,范东铁路小区,周家桥街道
id5011000017681,三泾南宅,周家桥街道
id5011000017682,北方公寓,淮海中路街道
id5011000017683,幸运福邸,老西门街道
id5011000017689,襄北大楼,湖南路街道
id5011000017690,漕溪四村,漕河泾街道
id5011000017691,星霞苑,仙霞新村街道
id5011000017692,天申综合小区,新泾镇
id5011000017693,曙光北苑,川沙新镇
id5011000017694,南花苑,老西门街道
id5011000017695,百旺小区,五角场街道
id5011000017696,万科四季花城公寓,杨行镇
id5011000017696,万科四季花城,杨行镇
id5011000017697,巴林小区,曲阳路街道
id5011000017698,正达公寓,五里桥街道
id5011000017699,同泰公寓,吴淞街道
id5011000017700,罗山花苑,花木街道
id5011000017700,罗山花苑,花木街道
id5011000017701,嘉登公寓,五里桥街道
id5011000017702,绿地海怡公寓,华阳路街道
id5011000017704,汇众康定小区,曹家渡街道
id5011000017705,又一村长宁,新华路街道
id5011000017706,三泉公寓,彭浦新村街道
id5011000017707,沪金大楼,北站街道
id5011000017708,锦苑,朱家角镇
id5011000017708,锦苑公寓,朱家角镇
id5011000017709,御华名苑别墅,江苏路街道
id5011000017710,西班牙名园,梅陇镇
id5011000017711,汇众公寓静安,曹家渡街道
id5011000017712,新泉大厦,甘泉路街道
id5011000017714,华山花苑,新华路街道
id5011000017715,蓬莱花苑,老西门街道
id5011000017716,瑞福南大楼,外滩街道
id5011000017717,云华公寓,曹家渡街道
id5011000017720,利西大楼,江苏路街道
id5011000017721,临汾花园,临汾路街道
id5011000017721,"临汾花园,",临汾路街道
id5011000017722,徐汇新城公寓,长桥街道
id5011000017723,申航小区,枫林路街道
id5011000017724,静安锦都,长寿路街道
id5011000017726,南辉小区,江苏路街道
id5011000017727,新华苑,新华路街道
id5011000017729,中华小区,虹桥街道
id5011000017730,金谷苑,华阳路街道
id5011000017731,金诚花园,田林街道
id5011000017733,灵广花园,芷江西路街道
id5011000017734,绿杨村,江宁路街道
id5011000017736,武西村,曹家渡街道
id5011000017737,佳日公寓,豫园街道
id5011000017740,瑞金南苑,斜土路街道
id5011000017741,汇丽花园,长寿路街道
id5011000017742,腾王阁,枫林路街道
id5011000017743,煜王苑,华阳路街道
id5011000017744,海影大厦,曹家渡街道
id5011000017745,慈爱公寓,曹家渡街道
id5011000017746,鑫国家园,徐家汇街道
id5011000017747,耀江国际广场公寓,提篮桥街道
id5011000017748,华生大厦,长寿路街道
id5011000017749,天诚花苑,华阳路街道
id5011000017750,当代高邸,大场镇
id5011000017751,江南名邸,莘庄镇
id5011000017752,恒昌花园,徐家汇街道
id5011000017753,申达大厦,曹家渡街道
id5011000017754,中邮苑,江宁路街道
id5011000017755,巴士小区,淮海中路街道
id5011000017756,大上海国际花园一区,七宝镇
id5011000017757,山北小区,外滩街道
id5011000017759,新华公寓,新华路街道
id5011000017761,金鹿公寓,虹桥街道
id5011000017762,英达大厦,共和新路街道
id5011000017764,新鑫公寓,芷江西路街道
id5011000017765,兴联公寓,天目西路街道
id5011000017767,东淮海公寓,外滩街道
id5011000017768,航华一村,七宝镇
id5011000017770,飞虹公寓,江浦路街道
id5011000017771,东南新村浦东,潍坊新村街道
id5011000017773,盛大金磐,陆家嘴街道
id5011000017774,宝城大楼,静安寺街道
id5011000017775,田林新苑,田林街道
id5011000017776,珠江香樟园,定海路街道
id5011000017777,丁香公寓,江苏路街道
id5011000017778,永惠大厦,老西门街道
id5011000017780,兴联大厦,华阳路街道
id5011000017781,河畔明珠,南京东路街道
id5011000017782,奥塞花园,莘庄镇
id5011000017783,东泰花苑,五里桥街道
id5011000017785,安顺路89弄,新华路街道
id5011000017786,美丽园公寓,江苏路街道
id5011000017787,延平大厦,曹家渡街道
id5011000017788,南泉苑,甘泉路街道
id5011000017789,张杨花苑,洋泾街道
id5011000017790,世华佳苑,杨行镇
id5011000017791,光大会展中心,漕河泾街道
id5011000017794,曹杨五村,曹杨新村街道
id5011000017794,曹杨五村,曹杨新村街道
id5011000017794,曹杨五村梅花园,曹杨新村街道
id5011000017794,曹杨五村梅花园,曹杨新村街道
id5011000017796,华盛大楼,天目西路街道
id5011000017797,扬子江家园,五里桥街道
id5011000017799,淮海晶华苑,淮海中路街道
id5011000017800,金汇丽舍,虹桥镇
id5011000017801,明竹公寓,陆家嘴街道
id5011000017803,VIP大厦,陆家嘴街道
id5011000017804,万科红郡一期,华漕镇
id5011000017804,万科红郡,华漕镇
id5011000017808,古北嘉年华庭,虹桥街道
id5011000017809,随园玉兰苑,莘庄镇
id5011000017811,章家巷小区,甘泉路街道
id5011000017813,北欧丽景,江川路街道
id5011000017821,嘉富丽花园,九亭镇
id5011000017822,物华园,彭浦镇
id5011000017823,欧四小区,欧阳路街道
id5011000017825,环龙新纪园,花木街道
id5011000017826,国际公寓,四川北路街道
id5011000017827,扬子江大厦,提篮桥街道
id5011000017828,乾骏大厦,漕河泾街道
id5011000017829,金象华庭,川沙新镇
id5011000017831,德阳花苑,欧阳路街道
id5011000017832,杉林新月环林东路875弄,东明路街道
id5011000017836,新都花园,塘桥街道
id5011000017838,文化花园香榭丽苑,五角场街道
id5011000017839,梅园新村浦东,陆家嘴街道
id5011000017840,伟莱家园,沪东新村街道
id5011000017841,威宁小区,仙霞新村街道
id5011000017842,天山星城,新泾镇
id5011000017844,河滨香景园,长征镇
id5011000017845,长春新苑,田林街道
id5011000017846,合生城邦,江川路街道
id5011000017846,合生城邦一街坊,江川路街道
id5011000017847,东一小区,浦兴路街道
id5011000017848,南京西路860弄,石门二路街道
id5011000017849,凯虹家园,嘉兴路街道
id5011000017850,文化名园,五角场街道
id5011000017852,康泉小区,彭浦新村街道
id5011000017853,科苑新村,漕河泾街道
id5011000017854,东方滨港园,三林镇
id5011000017855,明丰花园,三林镇
id5011000017856,恒力锦沧花园,真如镇
id5011000017857,冠浦花园,五里桥街道
id5011000017860,仁恒滨江园,陆家嘴街道
id5011000017861,欣绿小区,虹桥街道
id5011000017862,新中苑,半淞园路街道
id5011000017864,铁路职工小区,田林街道
id5011000017865,静安丽舍,曹家渡街道
id5011000017866,轻纺公寓,真新街道
id5011000017867,广灵二村,广中路街道
id5011000017868,广中一村,广中路街道
id5011000017868,广中一村,广中路街道
id5011000017869,天吉小区,宝山路街道
id5011000017870,长峰馨园,小东门街道
id5011000017871,德州五村,上钢新村街道
id5011000017872,世茂滨江花园,潍坊新村街道
id5011000017873,华东花苑,漕河泾街道
id5011000017876,东海园,江宁路街道
id5011000017876,静安行家,江宁路街道
id5011000017877,叠加苑,龙华街道
id5011000017878,四季沙龙公寓,江湾镇街道
id5011000017879,中星海上景庭,洋泾街道
id5011000017880,梦蝶苑,漕河泾街道
id5011000017881,楼园小区,长桥街道
id5011000017882,外滩99,四川北路街道
id5011000017883,甘泉三村,甘泉路街道
id5011000017884,松苑小区,五角场镇
id5011000017885,剑河小区,北新泾街道
id5011000017886,紫竹小区,新泾镇
id5011000017887,金汇花园四街坊,虹桥镇
id5011000017888,品翠苑,东明路街道
id5011000017889,和平花苑,四平路街道
id5011000017890,安定坊公寓,江苏路街道
id5011000017893,丽致公寓,江宁路街道
id5011000017894,音苑小区,湖南路街道
id5011000017895,公信绿地大楼,江苏路街道
id5011000017896,复兴苑,淮海中路街道
id5011000017898,汇宁花园,新华路街道
id5011000017901,上海滩花园,小东门街道
id5011000017902,紫勋雍邸,瑞金二路街道
id5011000017903,淡水湾花园,打浦桥街道
id5011000017905,明园小安桥,田林街道
id5011000017909,复地雅园,豫园街道
id5011000017910,首长公寓,天平路街道
id5011000017911,愚园公馆,江苏路街道
id5011000017912,康诗丹郡,莘庄镇
id5011000017914,巴黎公寓,瑞金二路街道
id5011000017915,卫星大楼,天平路街道
id5011000017916,华苑大厦,徐家汇街道
id5011000017918,翠湖天地雅苑,淮海中路街道
id5011000017919,阳光绿园,凌云路街道
id5011000017921,瑞金尊邸,斜土路街道
id5011000017922,西郊景园,徐泾镇
id5011000017923,华绮公寓,天平路街道
id5011000017925,马当小区,淮海中路街道
id5011000017926,芝大厦,天平路街道
id5011000017927,金环大厦,天平路街道
id5011000017928,中山苑,枫林路街道
id5011000017929,莲花公寓普陀,桃浦镇
id5011000017930,淞园大厦,半淞园路街道
id5011000017931,百合花苑,康健新村街道
id5011000017932,新湖云庭,枫林路街道
id5011000017935,夏朵小城二期三期,马桥镇
id5011000017935,夏朵小城一期,马桥镇
id5011000017935,夏朵小城,马桥镇
id5011000017935,夏朵园,马桥镇
id5011000017936,虹古大楼,仙霞新村街道
id5011000017937,平华大厦,天平路街道
id5011000017938,文定天下苑,徐家汇街道
id5011000017939,长征大厦,宝山路街道
id5011000017940,第九城市一期,花木街道
id5011000017941,罗马花园,虹桥街道
id5011000017942,华浩苑,半淞园路街道
id5011000017944,悠诗阁,甘泉路街道
id5011000017945,灵艺大厦,芷江西路街道
id5011000017946,阳明国际花苑,莘庄镇
id5011000017947,佳达新苑,华阳路街道
id5011000017948,新华名门,新华路街道
id5011000017950,欣安大厦,静安寺街道
id5011000017951,金沙雅苑三期,长征镇
id5011000017952,延铁家园,共和新路街道
id5011000017953,虹连大楼,欧阳路街道
id5011000017954,汇峰鼎园,斜土路街道
id5011000017955,金玉苑,长征镇
id5011000017955,金玉苑一期,长征镇
id5011000017956,水清木华,花木街道
id5011000017957,爱俪轩,江苏路街道
id5011000017959,新宏安家园,曹家渡街道
id5011000017960,裕兴大厦公寓,斜土路街道
id5011000017962,绿地泾南公寓,洋泾街道
id5011000017963,兴国大厦,新华路街道
id5011000017964,开鲁三村,殷行街道
id5011000017965,平江盛世家园,宜川路街道
id5011000017966,徐虹公寓,田林街道
id5011000017967,徐虹华庭,徐家汇街道
id5011000017968,浦联公寓,北站街道
id5011000017969,万航小区,长风新村街道
id5011000017970,上海大花园,江浦路街道
id5011000017971,普善新苑,共和新路街道
id5011000017972,乌中小区,湖南路街道
id5011000017973,凯旋花苑,徐家汇街道
id5011000017974,巴黎花园,虹桥街道
id5011000017975,新城枫景,菊园新区管委会
id5011000017976,怒江小区,长征镇
id5011000017977,威海别墅,南京西路街道
id5011000017978,金地格林世界春岸城,嘉定镇街道
id5011000017979,河滨大楼,四川北路街道
id5011000017980,仁恒河滨城一期,花木街道
id5011000017980,仁恒河滨城三期,花木街道
id5011000017980,仁恒河滨城二期,花木街道
id5011000017980,仁恒河滨城,花木街道
id5011000017981,丽水华庭,新桥镇
id5011000017982,天山新苑,新泾镇
id5011000017983,华纺小区,长寿路街道
id5011000017984,金柏苑,静安寺街道
id5011000017985,金江家园,长征镇
id5011000017988,保利名苑公寓,七宝镇
id5011000017990,茂盛花苑,新虹街道
id5011000017991,永业公寓,打浦桥街道
id5011000017992,虹储小区,虹桥街道
id5011000017993,新世纪广场,虹桥街道
id5011000017994,嘉汇广场,徐家汇街道
id5011000017995,达安锦园,江宁路街道
id5011000017996,家旺新苑,真新街道
id5011000017997,香樟公寓,江苏路街道
id5011000017998,金沙江小区,长风新村街道
id5011000017999,春天花园,周家桥街道
id5011000018000,金峰大厦,天目西路街道
id5011000018001,路易凯旋宫,华阳路街道
id5011000018002,御桥花园,北蔡镇
id5011000018003,银龙小区,川沙新镇
id5011000018004,水景苑,南京东路街道
id5011000018005,曹杨君悦苑,曹杨新村街道
id5011000018006,宝城公寓,江宁路街道
id5011000018007,汇贤居,湖南路街道
id5011000018008,佳信都市花园公寓,新华路街道
id5011000018010,南华苑,大场镇
id5011000018011,阳光大厦普陀,宜川路街道
id5011000018012,海琪园,小东门街道
id5011000018014,中皇广场,嘉兴路街道
id5011000018015,新福康里公寓,石门二路街道
id5011000018016,光复新苑,长寿路街道
id5011000018017,复星新苑,大场镇
id5011000018018,久乐苑,共和新路街道
id5011000018019,黄浦大楼,南京东路街道
id5011000018020,金桥酒店公寓,金桥镇
id5011000018021,中岚大楼,长寿路街道
id5011000018023,名江七星城,提篮桥街道
id5011000018024,珠江香樟南园,大桥街道
id5011000018025,耀江花园,半淞园路街道
id5011000018026,嘉发公寓,真如镇
id5011000018027,紫光大厦,陆家嘴街道
id5011000018028,茅台新苑,仙霞新村街道
id5011000018029,总统公寓,江苏路街道
id5011000018030,常德大厦,长寿路街道
id5011000018031,虹桥乐庭,徐家汇街道
id5011000018032,中宁大楼,长寿路街道
id5011000018033,阳光翠竹苑,小东门街道
id5011000018034,绿地世纪城一期,长风新村街道
id5011000018035,金纺苑,真如镇
id5011000018036,宏凯公寓,广中路街道
id5011000018038,翠庭,天山路街道
id5011000018039,沙田新苑,曹杨新村街道
id5011000018039,沙田新苑,曹杨新村街道
id5011000018039,沙田新苑,曹杨新村街道
id5011000018040,光新大楼,石泉路街道
id5011000018041,汇成五村,长桥街道
id5011000018042,中关村公寓,曹杨新村街道
id5011000018043,海华花园,打浦桥街道
id5011000018044,海悦花园,五里桥街道
id5011000018045,电力公寓,长寿路街道
id5011000018046,东方巴黎,湖南路街道
id5011000018047,西郊家园长宁,程家桥街道
id5011000018048,黄浦众鑫城,豫园街道
id5011000018049,浦安公寓,甘泉路街道
id5011000018050,风华水岸,长风新村街道
id5011000018051,陕北苑,江宁路街道
